36723:19644,59582,68826,40273,89362,105630,8611,43037,107084,96445
36727:7295,98031,39453,41715,50128,94793,22738,16404,5433,10966
36730:23872,13832,58916,41866,1481,114174,36549,108608,61295,67909
36790:113710,71064,22380,93743,34941,84500,100857,71850,83510,71563
36797:4582,18807,17124,346,4288,1102,2061,17,9894,449
36902:704,1231,2602,1217,56465,76,83569,77143,22380,99917
36948:20057,16675,20884,1239,27025,65414,13445,7706,3602,105895
36960:3274,17033,75772,19614,10510,9717,5581,37563,1393,30100
36961:16828,78864,89869,107453,65761,58214,48876,111067,27614,60758
36966:23314,90241,61809,39888,17,302,654,76,616,58
36979:122718,66220,31992,7798,44366,73581,66802,61869,15752,47442
37050:7298,10464,33446,33628,3437,87085,15886,97770,39299,31882
37053:101157,102234,90319,1920,40120,69530,109678,112809,67992,28105
37054:93227,100925,17173,74882,19844,107396,66255,33384,18540,32637
37058:19378,90948,99850,1331,36751,1644,2831,700,40269,5980
37078:40435,81140,102872,9186,67881,1929,33034,63875,77723,42904
37088:87746,55340,1747,68346,31990,16882,92455,93227,100925,17173
37143:70017,100478,6942,87220,94151,77666,20681,122510,58546,74817
37160:91092,71795,12016,20806,2880,24707,37545,59730,51598,13328
37165:52077,5347,15300,61772,45068,77404,34538,51875,120074,2971
37175:2454,4628,495,33847,3527,3234,2944,38879,22980,4181
37177:21444,51038,39858,60391,110205,57173,7401,103168,103862,7531
37178:24948,103858,108998,86816,6490,52262,52519,17,302,654
37212:17825,32891,75664,8961,37503,16330,13893,5851,1604,3233
37222:48709,35065,20022,7821,24502,26440,377,731,3407,33347
37240:76735,62487,17,302,654,76,616,58,8,866
37255:45426,17,302,654,76,616,58,8,866,84
37266:119390,63102,14446,51900,101909,112680,86672,30514,65163,65792
37272:17,302,654,76,616,58,8,866,84,29
37291:10541,40728,41657,197,13049,77887,57384,29341,9071,79763
37308:67519,10624,54922,111317,95640,102245,38045,118272,25026,65043
37313:29211,69396,31850,75865,94155,61490,97048,27560,119789,59626
37342:47900,118596,33121,2890,82835,79709,8515,34610,107656,32309
37358:38213,70017,122985,1684,5670,58110,85050,5869,346,99402
37380:79036,31748,47228,104788,120177,97340,12312,9757,100627,7824
37389:34397,13848,28755,31456,9997,2634,97111,25393,56380,85687
37398:2401,61484,118241,50425,89305,71298,122993,36490,105174,116621
37399:108296,6437,121244,41529,85403,14435,61999,92567,69211,26937
37404:13523,33748,8818,92022,35146,10947,17934,7194,96705,41336
37443:1109,44186,113802,9686,71163,76573,2233,1542,71519,101362
37446:63048,17,302,654,76,616,58,8,866,84
37480:5023,8723,56965,4394,47336,1803,22890,30357,21204,664
37501:24481,40197,56871,76831,68693,107334,10079,6263,111464,108255
37515:15573,1102,138,303,54571,190,70017,100478,6942,87220
37516:591,917,15583,15270,106062,23058,86666,115078,42524,74330
37521:57573,11002,48357,108294,36275,40637,55548,50499,55430,81846
37523:16275,17988,2059,48696,96377,106890,18512,4628,98719,25540
37530:24161,88148,48239,108419,9293,41668,18251,49133,67167,8924
37570:4446,8448,28288,31254,86356,94220,106302,51092,100101,7356
37585:115140,52071,117931,385,18115,28166,39619,117632,84038,80687
37588:20621,5979,88621,81507,49489,63691,68498,647,80461,62564
37606:4422,7779,73887,46029,117483,47612,38772,118506,84453,33926
37666:65516,75528,38694,47228,17,302,654,76,616,58
37676:2178,122379,91460,58740,38002,13375,122168,89070,80635,10593
37692:70017,100478,6942,87220,94151,77666,20681,122510,58546,74817
37701:59987,58529,53152,16553,17607,8776,51649,113153,45210,928
37708:17,302,654,76,616,58,8,866,84,29
37731:12264,103884,24530,46309,37923,15461,72869,559,10141,37476
37735:20059,8011,30422,115535,121070,226,40165,7793,176,70
37753:12642,9415,14585,31124,29280,5276,69474,23931,121432,118111
37767:72777,112633,28288,91539,123238,83569,106587,57126,99917,113432
37790:24920,17,302,654,76,616,58,8,866,84
37816:79529,43489,25818,15612,34912,12620,1109,4353,116269,194
37849:17,302,654,76,616,58,8,866,84,29
37876:80222,17,302,654,76,616,58,8,866,84
37878:40159,119445,29910,49096,71987,16679,32642,74621,26295,29044
37910:57573,11002,48357,108294,36275,40637,55548,50499,55430,81846
37911:41378,1684,1890,91,17124,346,1102,4210,5708,115330
37912:18061,81117,106685,44689,49584,79120,84881,101492,50606,112927
37918:23886,17674,44870,14285,69105,23568,35750,19271,30046,5720
37924:19296,113247,39433,11412,96803,54230,72834,70634,49514,112327
37934:294,30441,1001,3429,7166,6353,3622,57074,9838,27592
37971:7989,3234,495,4227,2578,70019,4563,14478,80675,86531
37987:34910,2428,32256,1410,9337,358,3261,453,49088,162
37988:86479,60464,10662,105164,39277,52200,52056,301,17,302
37989:4889,22565,49817,91368,603,39913,8443,14030,44650,24454
38028:112244,13166,68806,103164,17,302,654,76,616,58
38029:53440,5405,11586,89927,14754,168,17,302,654,76
38037:25379,122376,67784,91476,64198,71586,113526,38978,44308,20434
38057:913,6323,19885,659,704,2995,6880,2829,3159,15442
38073:2548,546,3989,358,1050,71228,2687,112621,84,787
38080:347,68021,72827,107890,22924,119710,118529,33047,83367,108976
38088:28755,5894,12571,3074,39032,109708,79698,70264,84104,34865
38108:1762,2570,1102,70864,8688,41190,51875,1440,101633,303
38168:81228,45719,2634,9633,25202,2582,7180,7225,661,22159
38216:58684,10882,27299,38346,13697,115834,20681,11953,87324,40211
38244:2814,1001,2514,36075,31783,1102,193,17,4351,10061
38281:17382,908,74144,72372,22674,37776,102347,29508,12441,18427
38362:889,3554,1824,278,6793,4258,7299,46265,16049,99893
38367:14108,11159,64866,32,44143,3509,1065,331,16553,29059
38376:50668,51600,94010,24460,75118,91229,97313,100182,22340,75216
38391:47983,86865,42877,109970,119490,82078,65541,65219,61702,72272
38431:122802,98071,119888,63406,60832,82773,11142,114769,73340,59442
38445:43508,85732,17,302,654,76,616,58,8,866
38451:46332,5443,7931,122473,79231,24091,74016,25770,66465,40263
38466:16200,27198,43020,54663,120852,27583,70966,20127,11022,98722
38480:79688,70869,63426,97068,76092,42051,122375,21549,38654,500
38546:5026,2644,15412,2976,87056,64090,53451,105250,25153,65913
38557:34106,55842,61786,5684,70346,80543,38681,100121,113575,59985
38578:1681,37105,39410,32252,9035,1545,354,3232,59798,7140
38616:10966,9575,2435,13719,71921,36938,62860,74943,3423,109914
38645:73581,47442,15752,63304,15722,120470,97039,31939,72522,29894
38648:20938,83264,5195,36784,8737,10592,1099,4542,7885,110736
38661:82290,20620,60757,59135,61003,38504,57403,49918,112704,67769
38679:71479,77378,21163,19076,116737,54901,98125,97345,18779,72198
38684:81178,80533,89107,14855,44964,80860,16700,11023,66130,111687
38685:107947,3816,54408,109547,6361,2830,68563,31939,54590,31980
38686:33947,9930,93694,46663,21832,26679,32,1410,2266,1795
38691:12886,4722,720,6873,4542,4486,10071,925,11276,6862
38704:70017,100478,6942,87220,94151,77666,20681,122510,58546,74817
38715:17,302,654,76,616,58,8,866,84,29
38736:101258,67969,93813,36139,36120,103416,96075,4869,114340,16823
38739:57573,11002,48357,108294,36275,40637,55548,50499,55430,81846
38766:69944,86718,89571,115988,73286,34208,101888,50500,6441,31260
38778:91739,924,88458,109784,35946,116071,79586,97552,47778,112841
38786:5365,118,12469,54847,40376,40800,13108,59555,844,1167
38813:93551,93227,100925,5006,18540,47033,79572,2634,44440,53465
38868:3,19654,269,3158,4351,65025,38243,13909,4541,17265
38870:9996,6096,86937,70945,2316,83725,1102,50881,17,1937
38878:35671,47357,749,9712,106139,15404,71298,27727,103651,80121
38888:118749,82807,45234,65327,11300,100407,21426,17160,89371,53519
38897:17,302,654,76,616,58,8,866,84,29
38945:26381,17,302,654,76,616,58,8,866,84
38967:65828,7998,48582,77440,67106,29921,46181,22848,97070,7614
38983:86064,120877,28689,107075,52290,112809,87008,8730,119609,63860
39003:20445,116280,28133,102937,80589,23263,91860,27407,40221,60248
39005:26753,89870,17,302,654,76,616,58,8,866
39021:80335,56603,105944,70579,60431,102789,76709,47377,101348,112668
39043:77627,60566,15767,41214,112630,89987,50908,43876,5084,12045
39049:51243,117996,29731,108471,111274,21050,57774,41612,42217,33292
39050:75760,82238,51814,14687,18687,52858,17461,33253,70065,92861
39052:82290,20620,60757,59135,61003,38504,57403,49918,112704,67769
39074:70017,100478,94087,87220,28689,94151,42713,58546,74817,119129
39083:28852,85540,88332,16448,26038,24857,119372,47088,100310,119481
39084:75558,26638,94570,34919,53395,29264,20914,24674,105018,26958
39092:119682,44349,120434,24431,94848,26249,50517,81402,82429,54426
39105:70017,100478,6942,87220,94151,77666,20681,122510,58546,48141
39158:100165,81695,97325,37489,849,45220,99962,16334,17926,111329
39159:69007,109809,98591,4956,40705,81102,66695,85893,118436,16944
39163:18189,67761,79937,109813,26255,4379,16191,59442,51078,20239
39188:20322,22726,121156,81178,80533,89107,14855,44964,80860,11023
39232:99345,83530,119207,4598,14824,49195,50449,123018,33241,107546
39237:3588,35630,29828,16092,3546,35750,4996,35842,46223,16531
39291:14444,95778,118704,17,302,654,76,616,58,8
39295:65568,33748,1763,10947,8197,16024,8818,7194,22861,96705
39296:6606,17,302,654,76,616,58,8,866,84
39308:33970,92978,18951,1057,79279,73700,402,18890,1389,31533
39379:91939,68271,17806,34917,38630,57191,55230,38685,14458,64354
39391:49317,38199,62305,50882,45958,71759,221,9349,17561,14474
39393:85068,12243,27268,36053,77551,53228,97169,38852,29645,32599
39394:17,302,654,76,616,58,8,866,84,29
39429:57318,84192,63363,17,302,654,76,616,58,8
39430:38199,107707,36853,91157,74353,87411,29690,100079,102463,102208
39432:47452,76957,68426,47267,17,302,654,76,616,58
39458:95291,42922,80282,32198,93762,121365,19423,89657,56529,23420
39469:17979,35359,71838,57810,27925,101686,62565,111388,35743,15560
39515:70044,61409,97558,33246,15775,53649,118330,104257,54174,1145
39518:47616,36619,50871,57422,120821,55487,84164,65462,109190,75880
39528:28689,55640,36342,49214,94155,107075,4379,98961,29208,55839
39555:113594,93995,33122,36295,10351,80012,64295,4954,108175,8029
39556:56510,65289,17773,71361,73210,77266,122387,101223,55243,115221
39567:118337,46965,104373,22184,77143,22380,51550,55099,2625,96694
39580:49997,110738,1996,11276,16792,11978,2661,8192,13844,7813
39592:5253,27850,70634,97448,37375,67412,28053,53638,96921,88406
39594:50482,86091,67078,101512,76737,45382,6352,59246,4054,15128
39617:67519,10624,54922,111317,95640,102245,38045,118272,25026,65043
39623:82795,62980,77264,8981,52331,83647,71338,92199,39834,27438
39652:119350,90188,9207,9429,81446,17,302,654,76,616
39662:50336,57573,11002,48357,108294,36275,40637,55548,50499,55430
39693:60837,56464,119840,281,79968,50780,111390,52421,70,1701
39694:118073,69150,42632,13694,17,302,654,76,616,58
39707:7324,4918,175,101296,19378,2236,62122,17319,72134,84127
39718:110156,47933,13374,1387,17089,729,45082,25280,1566,14489
39730:82630,85273,4165,106222,84599,34725,18832,42735,63827,74344
39731:7661,30971,41899,39301,74580,29648,29784,30042,21459,16553
39796:10330,3864,89318,35223,44114,5738,47983,86865,42877,109970
39821:78183,76635,42306,15443,2028,7630,546,19057,5356,12733
39822:4628,495,87911,8521,4930,8463,3234,10269,2059,2270
39863:6862,22292,294,13512,32009,69455,27423,2022,5581,6397
39865:46477,30193,21473,18602,53185,96408,62936,66257,18550,51855
39876:17,302,654,76,616,58,8,866,84,29
39877:15163,16610,111411,20313,22238,29201,46542,75256,23964,74106
39878:15573,1102,138,303,54571,190,70017,100478,6942,87220
39896:55487,84164,65462,109190,75880,36064,31893,16035,25050,42816
39903:15573,1102,138,303,54571,190,70017,100478,6942,87220
39926:6011,68599,5413,18420,75797,48696,96377,106890,18512,4628
39927:20194,72416,4883,106434,17,302,654,76,616,58
39932:105587,46827,36043,75237,51341,8824,113918,96310,4070,11854
39940:4628,495,33847,2029,3527,3234,2944,22980,8276,2059
39967:23031,14880,54609,78734,17652,20059,32050,998,60,1435
39979:52370,15603,22880,11288,75902,73325,103942,105708,2634,15949
39983:5684,79937,109813,80543,26255,4379,121566,51078,20239,71416
40040:75820,86669,67604,37261,67180,102657,117469,81816,29893,99115
40043:20322,22726,121156,81178,80533,89107,14855,44964,80860,11023
40053:726,6284,4628,495,28976,2029,3527,3234,17428,13903
40055:62406,54420,107740,55025,106931,72230,98534,6196,31378,94196
40069:118964,5975,14203,6311,34690,29877,73581,35832,19736,30614
40098:20322,22726,121156,81178,80533,89107,14855,44964,80860,11023
40101:9621,34182,13512,1099,2109,6249,273,6708,1168,6759
40115:86554,37321,29211,69396,71213,103274,75865,61490,97048,69293
40120:53790,954,40486,61842,118032,35612,80737,96184,100218,101406
40123:9425,17398,41079,90902,2982,106344,14272,72422,56495,10029
40129:23771,78342,97105,5433,123032,34777,80524,100542,85541,108484
40149:93,38597,15345,2843,32160,24727,8208,3937,35630,2831
40158:18878,495,12893,2901,2029,23273,3234,2944,837,2687
40163:95726,99835,70026,65182,11496,79711,93722,15347,89159,9625
40189:30387,4541,8194,97678,6840,93,37121,15720,670,3937
40190:21184,5006,77697,47033,79572,14109,60143,18122,48709,33752
40195:24579,37633,10869,51241,59439,22633,44693,39430,71534,39846
40196:55487,84164,65462,109190,75880,36064,31893,16035,25050,42816
40215:10131,10503,14403,2326,24811,3913,14508,193,510,81699
40226:16200,54663,18706,91848,120127,43196,26252,35637,111449,33255
40229:36644,61184,53186,51850,63363,97130,83946,31149,62041,40581
40234:12360,14108,89518,35491,41075,68931,76083,85323,45152,82983
40235:761,48110,120523,82637,38389,122242,13749,96741,27873,23164
40258:47490,92584,102910,102190,58283,41989,32584,117057,122848,103482
40259:108091,89412,1279,17,302,654,76,616,58,8
40262:62406,54420,107740,55025,106931,72230,98534,6196,31378,94196
40293:16793,54181,15947,24224,7950,43930,91357,65954,37792,113429
40307:81178,80533,89107,14855,44964,80860,16700,11023,66130,111687
40308:2669,65145,5109,122625,120979,89531,72379,50560,116436,46696
40316:19859,110972,40563,43389,29538,41051,49870,20108,23994,759
40347:12841,45850,58684,27299,83718,9629,97346,38346,117715,13697
40368:55487,84164,65462,109190,75880,36064,31893,16035,25050,42816
40427:71113,69106,97926,29475,2078,112285,62903,98825,85562,116830
40431:13178,65021,39703,9617,5103,124,20899,3014,45320,447
40468:17,302,654,76,616,58,8,866,84,29
40472:71243,398,73379,5023,36906,114380,65642,61181,3789,34489
40480:12094,38419,52191,82201,13,106475,17,302,654,76
40489:50964,55944,58808,82006,3759,8540,84982,48165,100357,12939
40493:94658,56733,30646,82895,52653,14081,4673,19797,32429,118247
40507:82795,62980,77264,8981,52331,83647,92199,39834,27438,33533
40512:2528,30537,77217,4369,21236,26815,112274,7692,113511,79024
40538:45420,120636,32930,51528,85273,84599,18832,34725,63827,55115
40563:77378,21163,97729,19076,116737,54901,98125,97345,18779,72198
40586:14962,123101,79658,21194,15582,28146,70499,118548,39092,19008
40610:76344,47586,25612,71819,76376,81325,17888,64596,80155,88460
40638:103576,17,302,654,76,616,58,8,866,84
40642:24117,118337,2784,38041,39729,77143,60310,15588,104736,8912
40647:67065,53431,54785,35369,32892,64306,116731,5974,97188,61793
40659:6434,22000,52568,2694,1206,6601,11725,1164,38103,1099
40682:3969,7821,28544,1218,48377,2068,3789,1966,5006,47033
40688:59071,106027,35329,67885,31899,46687,74381,61959,87062,22437
40712:99642,17,302,654,76,616,58,8,866,84
40727:81178,80533,89107,14855,44964,80860,16700,11023,66130,111687
40750:88327,7191,59514,17,302,654,76,616,58,8
40761:85678,4481,1644,4958,4125,13865,16661,2830,96215,71689
40782:5998,510,1467,83101,75285,996,21798,110340,14897,11524
40789:97084,51102,79281,62178,120723,116620,7162,10478,101663,13733
40790:7627,14966,12070,53251,121921,54338,12093,57791,35660,27364
40801:121290,899,1119,1187,7889,107947,3816,54408,109547,6361
40852:34647,17,302,654,76,616,58,8,866,84
40864:92898,119622,59134,23213,76887,64467,10298,114865,1235,42557
40905:63678,35345,110593,91238,75169,44643,59446,79580,4686,72380
40924:119433,17,70017,100478,6942,87220,94151,77666,20681,122510
40926:2694,72384,7887,76845,93148,98420,29608,18448,24042,45245
40952:57175,17,302,654,76,616,58,8,866,84
40960:68379,5565,89139,17,302,654,76,616,58,8
41019:33124,114419,48850,4108,56795,98532,87490,75127,68575,111946
41025:16165,22628,53241,1197,5623,6294,17,302,654,76
41027:73940,1759,32198,24793,19423,39633,9023,114937,81222,180
41055:102594,62566,28400,6695,68503,2634,85687,89462,2227,7180
41077:74941,91079,4204,88657,115945,89503,11573,96264,84723,28495
41080:29486,63358,5666,2548,22634,9850,50998,77471,5157,2030
41089:85054,34410,70479,29480,71105,59754,110908,101478,14134,93414
41119:17,302,654,76,616,58,8,866,84,29
41128:87129,86470,91770,25944,24624,97612,83118,34434,123028,87451
41147:101088,36637,32860,44378,96249,122790,13823,56787,40009,64778
41153:82290,20620,60757,59135,61003,38504,57403,49918,112704,67769
41159:1001,1550,3223,11153,1102,193,4981,17,4351,29991
41174:33228,106600,78173,33589,82255,96761,29971,99529,42865,86420
41176:16200,27198,43020,54663,120852,27583,70966,20127,11022,98722
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:91493,60192,73681,18071,107510,33328,3401,89978,93267,96892
41227:1762,1102,70864,8688,22134,2570,5889,47387,41190,37499
41237:64191,17,302,654,76,616,58,8,866,84
41253:15,6159,1393,9850,39789,27808,54292,34590,23671,48460
41261:28129,120372,67914,58297,41392,46228,119805,68208,77399,69236
41286:18414,43326,78047,91112,102613,13789,80425,1193,33279,92774
41297:32969,60108,59526,50824,13505,37179,49333,1962,123185,29189
41300:33564,107318,89580,21838,18337,82978,103644,42569,50206,23856
